Date,Keyword,Suggested Title,Avg Monthly Searches,Three Month Change,YoY Change,Competition,Why It's an Opportunity,How To Compete,Products to Feature
2026-09-20,best heat shrink tubing kit,The 5 Best Heat Shrink Tubing Kits for Automotive and Marine Wiring 2026,"~2,000/mo (ESTIMATED)",n/a - not measured (Google Ads credentials absent),n/a - not measured (Google Ads credentials absent),LOW,"The written SERP is fully built out (Galvin Power, Journeyman HQ, Logix4u, FindThisBest all carry 2026 adhesive-lined roundups), but YouTube has nothing except single-product demos - one Wirefy kit demo and a generic heat-shrink playlist. Not one dedicated 'best kit' roundup in the last 12 months. Buyer intent is immediate and repeat: this search almost always follows a corroded trailer-light or boat wiring repair, and the buyer adds a crimper, heat gun and marine connectors to the same cart. Clean ladder from $15 hobby packs to $60 3M/Ancor marine tubing.",-,Wirefy 270-Piece 3:1 Adhesive-Lined Kit; Haisstronica 600-Piece 4:1 Adhesive-Lined Kit; Ancor Marine Grade Adhesive Lined Heat Shrink Kit; 3M FP-301 Heat Shrink Tubing Kit; Eventronic 400-Piece 3:1 Kit; TKDMR 446-Piece 4:1 Kit
2026-09-20,best spot welder,The 5 Best Spot Welders for Auto Body and Sheet Metal 2026,"~1,200/mo (ESTIMATED)",n/a - not measured (Google Ads credentials absent),n/a - not measured (Google Ads credentials absent),LOW,"Nine separate 2026 written roundups rank for this term (Workshop Insider, Welding Ranked, Lathe Master, Weld Zone and a stack of AI-spun affiliate sites) yet a site-restricted YouTube search surfaces zero dedicated spot-welder roundups from the last 12 months - the video slot is empty while the blog slot is saturated, the clearest under-served split in this batch. Buyer is a rust-repair or panel-replacement DIYer with a specific job in hand, and the price ladder runs $130 VEVOR to $1,800 Tecna, so one video carries both budget and premium affiliate lines.",-,VEVOR 1.5KVA Portable Spot Welder; Stark USA 110V Bench/Pedestal Spot Welder; Tecna 3664 Portable Spot Welder; Chicago Electric 61205 240V Spot Welder; Eastwood 220V Dual-Pulse Spot Welder; Dent Fix DF-505 Spot Welder
2026-09-20,best baker scaffolding,The 5 Best Baker Scaffolds for Drywall and Ceiling Work 2026,~500/mo (ESTIMATED),n/a - not measured (Google Ads credentials absent),n/a - not measured (Google Ads credentials absent),LOW,"Every YouTube video on baker scaffolding is either a brand promo or an assembly how-to, and the two closest things to reviews ('World's Best Bakers Scaffold and How-To Make it Better', the MetalTech vs SafeClimb comparison) are from 2024 and are single-product, not roundups. Architecture Lab and SixStoreys own the written results unopposed. High-ticket ($250-$900), bought once by homeowners doing ceilings, garage drywall or stair-well painting, and it pairs naturally with drywall and painting affiliate links the channel can stack in the same description.",-,"MetalTech I-BMSS Baker Scaffold (4 ft platform); WEN 31110T Baker-Style Scaffolding; Pentagon Tools Baker Style Scaffold Tower; MetalTech Jobsite Series Baker Scaffold; CBM Maxi Square Baker Scaffold Tower (1,000 lb); Werner PS-48 Portable Scaffold"
2026-09-20,best edge sander,The 5 Best Edge Sanders for Small Woodworking Shops 2026,~500/mo (ESTIMATED),n/a - not measured (Google Ads credentials absent),n/a - not measured (Google Ads credentials absent),LOW,"The only recent YouTube roundup in this space is for oscillating SPINDLE sanders, not edge sanders - a genuinely different machine - so the exact term is unclaimed on video. Written results are all thin AI affiliate pages (WoodnBits runs four near-identical versions), which means nobody has actually put a board against these belts on camera. Core benchtop-machine niche for this channel's audience, $400-$2,000 ticket, and the buyer is a shop upgrader who also buys belts, stands and dust hoods.",-,JET 708447 OES-80CS 6x89 Oscillating Edge Sander; Grizzly G1531 6in x 80in Edge Sander; Ridgid EB4424 Oscillating Edge Belt/Spindle Sander; Powermatic 31A Oscillating Edge Sander; Shop Fox W1810 6in x 80in Edge Sander; Triton TSPS450 Oscillating Spindle/Belt Sander
2026-09-20,best garage floor tiles,The 5 Best Garage Floor Tiles for Workshop and Car Storage 2026,"~6,000/mo (ESTIMATED)",n/a - not measured (Google Ads credentials absent),n/a - not measured (Google Ads credentials absent),MEDIUM,"Highest-demand term in this batch and the most obviously mismatched: the search result page is owned by written comparisons while YouTube carries only brand promos and install time-lapses, with no dedicated 2026 'best tiles' roundup. The buyer is exactly this channel's viewer (garage owner finishing a workshop), the purchase is $1,500-$4,000 for a two-car garage, and tile affiliate programs pay on square footage rather than a single unit.","allgaragefloors.com owns the term with its RaceDeck vs Swisstrax comparison, and Bob Vila's tested list holds the top spot; on video, the space is brand channels (RaceDeck, Swisstrax) showing their own product. What every one of them skips is failure mode: nobody shows hot-tire pickup on a summer slab, point-loading a tile with a floor jack or jack stand, seam creep after a winter of salt and snowmelt, or what a dropped wrench and spilled brake fluid do. Win it with a 12-month wear-test format - jack a car on each tile, spill gas and brake fluid, film the seams before and after winter - and frame picks by garage use (car storage vs. woodshop dust vs. home gym) rather than by brand tier, which is the split the Garage Journal threads argue about and nobody has filmed.",RaceDeck Diamond TuffShield; Swisstrax Ribtrax PRO; IncStores Nitro Interlocking Garage Tiles; Big Floors GarageTrac Diamond; TrueLock HD Diamond Interlocking Tile; VEVOR 12x12 Interlocking Garage Floor Tiles
2026-09-20,best concrete grinder,The 5 Best Concrete Grinders for Coating Removal and Floor Prep 2026,"~2,000/mo (ESTIMATED)",n/a - not measured (Google Ads credentials absent),n/a - not measured (Google Ads credentials absent),MEDIUM,"Demand is driven by the epoxy-floor and garage-finishing boom, and the searcher has a job already started (thinset, old paint, a high spot) so intent is immediate. Existing video coverage is entirely faceless affiliate channels with no authority channel in the slot, so the term is winnable by the first person who actually grinds concrete on camera. Ticket ranges $120 hand-held kit to $2,500 walk-behind, plus diamond cup wheels, shrouds and HEPA vacs as repeat affiliate pulls.","Five roundups hold the slot - 'Top 5 Best Concrete Grinder Machines 2026', 'Top 5 Concrete Grinders of 2026 Revealed! [The EXPERT'S Review]', 'Top 4 Concrete Grinder Picks for 2026 EXPERT Review' and two more - all faceless Amazon-bullet reads, several dated 2025, and every one of them mixes 5in hand-held angle-style grinders and walk-behind planetary machines into a single list as if they were substitutes. None connects a shroud to a HEPA vac on camera, which is the single thing that decides whether the job is survivable indoors. Win it by splitting the video by job (thinset removal, epoxy prep, high-spot leveling, edge work), filming dust capture with and without a shroud against a silica-dust standard, and giving a rent-vs-buy break-even in square feet - the calculation every one-garage buyer is actually making.",Bosch CSG15 5in Concrete Surfacing Grinder; Makita PC5010C SJS Concrete Planer; Metabo RSEV 19-125 RT Renovation Grinder; DEWALT DWE46253 5in Surface Grinding Kit; KSEIBI 7in Concrete Grinder Kit; VEVOR 4-Head Walk-Behind Concrete Grinder
2026-09-20,best brake bleeder kit,The 5 Best Brake Bleeder Kits for One-Man Brake Jobs 2026,"~1,500/mo (ESTIMATED)",n/a - not measured (Google Ads credentials absent),n/a - not measured (Google Ads credentials absent),MEDIUM,"Searched mid-job by someone who has already pulled a caliper and has nobody to pump the pedal, which is about as high as buyer intent gets. The vacuum-vs-pressure argument is a permanent fixture on Garage Journal and BobIsTheOilGuy, so there is a real question the video can answer rather than just a product list. Cheap entry ($30 hand pump) with a genuine upsell ladder to $120 Motive and $300 pneumatic units.","Three roundups hold the slot - 'Top 5 Best Brake Bleeder Kit Review of 2026', 'TOP 5 Best Brake Bleeder 2026 | Best Brake Bleeder For Your Garage Period' and 'Which Brake Bleeder Kit is Worth It? Top 5 Tested' - all small faceless affiliate channels, and none of them bleeds an actual car on camera. What they miss is the two things that decide the purchase: whether the cap adapter fits the reservoir (Motive's adapter chart is why people return these) and whether the tool can handle an ABS-equipped car or a European system with tight bleeder screws. Win it by bleeding one real car four ways on camera with a stopwatch, showing cap fitment per vehicle, and settling vacuum vs pressure vs reverse-bleed with fluid clarity on video instead of spec sheets.",Motive Products 0100 Power Brake Bleeder; Mityvac MV6835 Vacuum Brake Bleeding Kit; Phoenix Systems V-12 Reverse Brake Bleeder; Capri Tools Vacuum Brake Bleeder; BILITOOLS 3L Pneumatic Brake Bleeder; DURATECH 2-in-1 Aluminum Brake Bleeder Kit
2026-09-20,best trim router,The 5 Best Trim Routers for Edge Work and Template Routing 2026,"~5,000/mo (ESTIMATED)",n/a - not measured (Google Ads credentials absent),n/a - not measured (Google Ads credentials absent),HIGH,"The largest woodworking-core term available to this channel that is not already covered - a trim/compact router is the second power tool most woodworkers buy after a drill, and the search runs year-round rather than seasonally. Every major platform has a cordless entry now (DeWalt, Makita, Milwaukee, Bosch, Ridgid), which gives a natural five-to-six product structure and lets the video convert viewers already locked into a battery system.","This Old House's 'The Best Trim Routers (2026 Guide)' owns the written result, and on video the slot is held by 'The 6 Best Cordless Trim Routers of 2026' and 'Best Palm Router Reviews in 2026' - both exact-match optimised, both spec-sheet reads. What none of them covers is what actually decides the buy: base runout and how square the base sits, one-handed bit changes, whether the LED throws a shadow where the bit meets the line, plunge-base availability, and dust hood fit. Win it with a cut test viewers can judge on screen - flush-trimming figured maple, a 1/4in roundover on plywood edge, hinge mortises from a template - plus a framing nobody has used yet: pick by the battery platform the viewer already owns, since that is the real constraint and it converts on the cordless SKU rather than the corded one.",DeWalt DWP611 1.25HP Compact Router; DeWalt DCW600B 20V MAX Cordless Trim Router; Makita RT0701C 1.25HP Compact Router; Makita XTR01Z 18V LXT Brushless Trim Router; Bosch GKF125CEN Colt 1.25HP Palm Router; Milwaukee M18 FUEL 2723-20 Compact Router
2026-09-20,best car lift for home garage,The 5 Best Car Lifts for Home Garage Wrenching 2026,"~3,000/mo (ESTIMATED)",n/a - not measured (Google Ads credentials absent),n/a - not measured (Google Ads credentials absent),HIGH,"Highest-value affiliate ticket the channel can realistically target - $1,800 to $6,000 per unit, so a single conversion is worth more than a month of accessory sales. Demand is stable and the searcher is deep in the funnel, already measuring their garage. The three-way split between 2-post, 4-post and portable scissor lifts gives a clean roundup structure with genuinely different use cases.","Five dedicated roundups already hold the slot ('Top 5 Best Car Lifts for Home Garage of 2026', '7 Best Car Lifts for Home Garages You Can Actually Rely On In 2026', '6 Best Car Lifts for Home Garages 2026', '6 Best Portable Car Lifts 2026', 'These 7 Car Lifts Will Transform Your Garage'), all faceless affiliate channels, with carliftlab.com owning search. Every one of them ranks lifts on capacity and price and skips the three things that actually disqualify a lift in a residential garage: ceiling height versus lift rise, slab thickness and PSI (most home slabs are 4in and several 2-post lifts need 4.25in at 3,000 PSI), and ALI certification. Win it by making the video a fit-check decision tree - measure your ceiling, core or check your slab, 220V vs 110V - then split picks by what the viewer does (car storage vs. actual wrenching vs. renting garage space) and quote real installed cost including concrete work and freight, which is where every existing video's price is wrong.",BendPak XPR-10AS-168 2-Post Lift; Triumph NT-9 2-Post Lift; APlusLift HW-10KOH 2-Post Lift; Atlas Garage Pro 8000 4-Post Lift; QuickJack BL-5000SLX Portable Lift; Katool KT-H120 2-Post Lift
2026-09-20,best battery load tester,The 5 Best Battery Load Testers for Diagnosing Slow Starts 2026,"~3,500/mo (ESTIMATED)",n/a - not measured (Google Ads credentials absent),n/a - not measured (Google Ads credentials absent),HIGH,"Strongly seasonal with a Q4 ramp - the search spikes the first cold week of the year when cars crank slow - so a video published now is indexed before the October-to-January peak. Cheap impulse purchase ($25-$200) with very high conversion, and it upsells cleanly into battery chargers and jump starters in the same description.","AutoGuide owns the written result and YouTube already carries at least five 2026 roundups ('BEST Car Battery Tester #2026', 'Best Car Battery Tester of 2026 - Top 5', 'Best Car Battery Testers 2026 [watch before you buy]', '5 Best Car Battery Tester 2026! Never Get Stranded', 'Best Car Battery Testers 2026 - Top Picks Worth Buying'), all faceless channels cycling the same KONNWEI/ANCEL/TOPDON units off spec sheets. One of them even says some testers give inaccurate readings and then never proves it - which is the whole opening. Win it by testing every unit against the same two batteries, one known-good and one known-bad, with a carbon-pile load tester as the reference measurement, and show on screen where conductance testers disagree with a true load test. Add the alternator ripple and starter draw tests these videos list as bullet points but never run; no existing video shows a reference measurement at all.",TOPDON BT300P Battery Tester; ANCEL BA101 Battery Load Tester; KONNWEI KW208 100-2000 CCA Tester; Foxwell BT705 Battery Analyzer; Schumacher BT-100 Carbon Pile Load Tester; SOLAR BA9 500A Variable Load Battery Tester
